Latitude,Longitude
46.2856907,-119.2844621
45.815115,-122.7426008
46.90097009999999,-119.6305912
47.4489305,-122.2829161
47.6329523,-122.2891888
47.7170204,-122.3009337
47.5405059,-122.3045438
47.4886652,-122.295521
47.6849444,-122.2982224
47.7398257,-122.3680128
47.5762049,-122.3736284
48.50389,-122.2361101
48.0795365,-123.1018438
48.0795365,-123.1018438
47.8313268,-122.0938937
47.91287560000001,-122.0981847
47.5287132,-121.8253906
47.5287132,-121.8253906
47.389307,-119.490591
47.103988,-122.4345661
47.6728781,-117.5361046
47.5888029,-117.3272224
47.6728781,-117.5361046
47.7000703,-117.4516702
47.7315095,-117.2676857
47.5888029,-117.3272224
47.7872368,-117.4644801
47.7547953,-117.4045676
48.2410895,-122.3706837
45.6956723,-121.8845241
47.2147081,-122.2310067
46.3237423,-120.0086538
47.1357484,-122.4124378
47.1547274,-122.4554287
47.2046437,-122.538047
47.2719625,-122.359999
47.1643833,-122.5619529
47.1643833,-122.5619529
47.4886652,-122.295521
47.35468940000001,-123.1016462
45.6405414,-122.6204002
45.68944949999999,-122.5829013
46.0645809,-118.3430208
46.0645809,-118.3430208
46.9676426,-119.0397305
45.5826188,-122.3534247
45.72761939999999,-121.4864619
47.7542651,-122.1634581
45.9045591,-122.7439912
46.6020711,-120.5058987
46.6020711,-120.5058987
46.9420431,-122.6059582
38.4095298,-82.29459229999999
37.7476157,-81.1423203
37.7476157,-81.1423203
37.7781702,-81.1881557
39.62699020000001,-78.2271957
39.2864787,-80.25619809999999
39.6652765,-80.0621479
37.9737114,-82.0173502
38.3053227,-81.68020539999999
39.28899029999999,-77.8597175
39.28899029999999,-77.8597175
38.4887089,-81.3481745
39.1287189,-79.4647739
38.0528884,-81.1039911
38.9342573,-80.8376033
39.3409249,-80.0189659
39.2095244,-81.05177719999999
39.5534303,-77.99499930000002
39.5534303,-77.99499930000002
38.42,-82.44
38.4325896,-82.0201368
38.3856565,-81.7685429
39.4717557,-79.6833884
38.31515,-82.4427769
38.31515,-82.4427769
38.533967,-82.269193
37.8017879,-80.44563029999999
38.0670454,-81.8192892
39.4529363,-77.9681544
39.021745,-82.0290296
39.1788338,-81.5116809
39.06233,-78.96947229999999
39.629526,-79.95589679999999
39.629526,-79.95589679999999
39.6527963,-79.9472502
39.9203526,-80.7431407
37.58316980000001,-81.38038039999999
40.4967329,-80.6067392
39.2329673,-81.57061089999999
39.2678221,-81.4828198
37.3973437,-80.7992431
37.5445638,-80.9600877
38.9481366,-81.7609646
39.4328016,-77.8252923
38.5281485,-81.6309601
38.4132303,-79.9975177
38.3685523,-81.69988649999999
39.445649,-79.54643879999999
38.3232547,-81.86068209999999
39.3270191,-81.5484578
39.3381347,-81.3795897
40.41895660000001,-80.58951669999999
40.41895660000001,-80.58951669999999
40.2720146,-80.6095187
40.0639616,-80.7209149
40.0639616,-80.7209149
37.7965107,-80.2975704
37.7965107,-80.2975704
37.7965107,-80.2975704
45.3069062,-92.3621369
45.140245,-89.15233529999999
44.26,-88.42000000000002
44.25274049999999,-91.5015432
46.5924428,-90.8837982
42.6526187,-88.8166957
45.4521807,-92.4546428
43.4710944,-89.74429060000001
45.4013471,-91.8490626
46.8107671,-90.81824
43.4577692,-88.837329
42.5083482,-89.03177649999999
43.9680364,-88.9434476
43.9680364,-88.9434476
43.9680364,-88.9434476
42.8814034,-88.20675729999999
42.8814034,-88.20675729999999
44.2946833,-90.8515311
42.5587325,-88.0504121
43.0717382,-88.099845
43.0717382,-88.099845
46.2079443,-91.2932572
44.9480187,-91.15070310000002
44.1427713,-87.86120249999999
44.8099895,-88.4523248
45.3141273,-91.6510007
44.9369054,-91.39293479999999
44.9369054,-91.39293479999999
45.2519072,-92.27129959999999
44.4705941,-89.0179332
44.99746140000001,-91.7271154
43.0761082,-89.19955929999999
45.2324755,-88.0076062
45.5321764,-92.019346
46.0066117,-92.3713049
45.23357679999999,-89.1556693
42.6330703,-88.6437138
42.6330703,-88.6437138
44.3477717,-87.8273152
44.40193499999999,-88.0705319
44.40193499999999,-88.0705319
43.014176,-88.4725983
44.6263543,-91.96572599999999
45.9171763,-89.2442988
45.9171763,-89.2442988
44.7470586,-91.50150090000001
44.8594192,-91.50150090000001
44.8594192,-91.50150090000001
44.8594192,-91.50150090000001
44.7470586,-91.50150090000001
43.8333269,-88.0178729
42.6727927,-88.5445447
42.6727927,-88.5445447
42.6727927,-88.5445447
44.7321897,-92.4874124
42.7802831,-89.2992838
45.1277423,-87.2472693
43.7730448,-88.4470508
43.7730448,-88.4470508
43.7730448,-88.4470508
43.789674,-88.4306955
42.5467428,-88.551698
42.5467428,-88.551698
42.9288944,-88.8370509
42.888627,-88.03841949999999
42.888627,-88.03841949999999
43.2286174,-88.1103691
43.2286174,-88.1103691
43.2286174,-88.1103691
45.0585747,-92.17240749999999
43.3197265,-87.9534226
44.4739494,-87.8746146
44.59106389999999,-88.1096118
43.84414810000001,-88.96011329999999
43.84414810000001,-88.96011329999999
44.3149583,-88.097403
42.9396744,-88.0460894
44.978855,-92.4357486
45.69480739999999,-89.67379880000001
43.3177794,-88.3789862
43.105008,-88.3420398
46.0130065,-91.4846208
46.0130065,-91.4846208
46.0130065,-91.4846208
43.96329619999999,-91.25625389999999
43.4513836,-88.63121389999999
44.9746896,-92.7568703
44.9746896,-92.7568703
44.5080338,-89.13066649999999
42.7328159,-89.0274915
43.0055594,-88.8073273
42.68244929999999,-88.1193763
42.68244929999999,-88.1193763
42.68244929999999,-88.1193763
44.2780432,-88.27205029999999
44.2780432,-88.27205029999999
42.638141,-87.82550069999999
43.5208302,-88.2289851
43.5208302,-88.2289851
43.5208302,-88.2289851
43.7454566,-87.7812524
43.7454566,-87.7812524
43.8013556,-91.23958069999999
42.5916836,-88.4334301
42.5916836,-88.4334301
42.5916836,-88.4334301
42.5916836,-88.4334301
42.5916836,-88.4334301
42.5916836,-88.4334301
43.0813888,-88.91177420000001
45.3456523,-88.4797461
46.8527247,-90.6114174
43.591382,-88.443713
45.57606639999999,-92.4827001
44.5386065,-87.7039813
43.0850514,-89.25622390000001
43.0716332,-89.46003689999999
43.1438143,-89.35114949999999
43.1438143,-89.35114949999999
43.0709333,-89.32743909999999
43.00783089999999,-89.3321823
43.00783089999999,-89.3321823
43.0850514,-89.25622390000001
44.9439383,-89.8692203
45.0999849,-87.6306623
44.670812,-88.88927199999999
44.6688524,-90.1717987
44.6688524,-90.1717987
43.7971946,-90.0773495
43.4941611,-88.5448237
45.1385798,-90.3401404
43.1397761,-88.1096118
43.1397761,-88.1096118
43.1397761,-88.1096118
44.8755183,-91.9193422
43.2145528,-87.9530849
43.2145528,-87.9530849
43.2145528,-87.9530849
43.2145528,-87.9530849
43.2145528,-87.9530849
43.2145528,-87.9530849
43.2145528,-87.9530849
45.1805223,-89.683459
43.09721740000001,-89.5042876
43.0954967,-89.5093461
42.7755645,-88.94399899999999
43.1272254,-87.94328370000001
43.1666739,-87.9824758
43.14831830000001,-88.0411993
43.1272254,-87.94328370000001
42.859997,-90.17984729999999
45.789963,-89.8847965
44.239162,-87.6411949
44.239162,-87.6411949
44.239162,-87.6411949
44.239162,-87.6411949
42.60111939999999,-89.6384532
43.7913679,-89.3198414
44.7930232,-89.70317840000001
42.8666803,-88.33342739999999
42.8666803,-88.33342739999999
42.8677237,-88.1096118
44.1858193,-88.462609
44.559962,-90.5962498
44.3124644,-89.9042937
44.3124644,-89.9042937
42.9746138,-88.099845
44.5310301,-87.8258463
42.8144473,-89.6351217
43.9499924,-88.08426419999999
45.1230213,-92.5365865
45.1230213,-92.5365865
44.0913505,-91.1168107
43.1116731,-88.4992659
43.1116731,-88.4992659
43.1116731,-88.4992659
43.1116731,-88.4992659
43.8844092,-91.23513930000001
43.8844092,-91.23513930000001
44.5176348,-88.22664340000001
45.3205199,-92.7049303
43.9529174,-88.49849909999999
43.9529174,-88.49849909999999
44.0247062,-88.5426136
44.0247062,-88.5426136
43.0745082,-88.2753144
43.0745082,-88.2753144
43.0745082,-88.2753144
42.73416,-90.4784621
43.5391486,-89.46262019999999
43.0516505,-91.1412404
42.7333428,-87.8255014
42.75026099999999,-87.81075609999999
43.5324809,-90.0026259
45.6366228,-89.4120753
45.5060682,-91.738225
43.26730800000001,-88.21690269999999
43.26730800000001,-88.21690269999999
44.8613563,-92.6238082
44.8613563,-92.6238082
44.8613563,-92.6238082
43.1652687,-87.9040571
44.98385580000001,-92.5560301
45.4099615,-92.63965089999999
45.9217915,-89.4765187
42.5542369,-88.1104802
45.7193362,-91.7793514
43.3816691,-87.9406453
43.3816691,-87.9406453
44.9096907,-89.6045659
44.5149879,-88.3303798
43.8262678,-87.7566513
43.8262678,-87.7566513
44.1828479,-88.2801785
43.3261631,-88.2753144
45.1244108,-92.6735365
45.1244108,-92.6735365
43.9441328,-90.8129118
45.8224475,-91.88934309999999
43.1752695,-90.0679016
43.1752695,-90.0679016
43.1752695,-90.0679016
44.8452432,-92.2387957
44.52357920000001,-89.574563
44.52357920000001,-89.574563
44.52357920000001,-89.574563
42.91694620000001,-89.21789369999999
44.8341639,-87.3770419
42.69807489999999,-87.8945229
42.69807489999999,-87.8945229
42.69807489999999,-87.8945229
43.1836046,-89.2137254
46.7207737,-92.10407959999999
46.7207737,-92.10407959999999
44.9991553,-88.3720464
43.1416437,-88.22664340000001
43.9785759,-90.50402140000001
45.4710792,-89.7298594
44.0055185,-91.4420883
44.0661044,-87.8842583
42.990831,-89.53317729999999
42.990831,-89.53317729999999
42.7630722,-88.2142563
43.1947211,-88.7289918
42.9480628,-88.2655845
43.1919373,-89.45567489999999
44.3580348,-89.0859464
43.6333219,-88.72955189999999
44.9591352,-89.6301221
44.9591352,-89.6301221
44.9591352,-89.6301221
44.0746995,-89.287897
44.0746995,-89.287897
43.395781,-88.20588
43.8835948,-89.49343929999999
43.8991321,-91.08124649999999
42.83362049999999,-88.7323272
42.83362049999999,-88.7323272
43.2066938,-89.336925
43.2066938,-89.336925
43.2066938,-89.336925
44.1108154,-88.7126107
43.6274794,-89.7709579
43.6274794,-89.7709579
44.38357630000001,-89.8173465
44.38357630000001,-89.8173465
44.3483072,-106.6989375
42.866632,-106.313081
42.866632,-106.313081
42.866632,-106.313081
42.866632,-106.313081
41.1399814,-104.8202462
44.52634219999999,-109.0565308
42.7596897,-105.3822069
41.1431486,-104.8746508
44.6827619,-104.6016274
43.4799291,-110.7624282
43.4799291,-110.7624282
42.833014,-108.7306725
41.3125068,-105.5855777
44.7538408,-108.7573525
41.58746439999999,-109.2029043
41.4549621,-106.8064263
44.7971939,-106.9561791
44.7971939,-106.9561791
44.01690139999999,-107.9553721
