Latitude,Longitude
42.1539141,-88.1361888
41.9752644,-88.21690269999999
41.9752644,-88.21690269999999
41.8383772,-88.3530747
42.4222435,-87.85729549999999
41.34059,-87.6214286
41.34059,-87.6214286
38.4744782,-89.99067339999999
38.5375354,-90.0093266
38.5375177,-90.0653341
41.9508814,-87.94328370000001
41.9508814,-87.94328370000001
41.9485328,-88.09496089999999
41.9485328,-88.09496089999999
41.9485328,-88.09496089999999
40.477779,-88.9892448
41.652712,-87.68276759999999
41.1760108,-87.87952299999999
41.1760108,-87.87952299999999
41.68558520000001,-88.4281285
42.1662831,-87.9631308
42.1662831,-87.9631308
42.1269692,-89.2556618
40.0392139,-91.0693041
40.5580945,-90.03511669999999
37.7272727,-89.2167501
38.6103264,-89.3725796
38.6103264,-89.3725796
37.7600501,-89.0772991
42.21324990000001,-88.24768499999999
40.1166102,-88.2412504
40.1164204,-88.2433829
41.4174728,-88.21690269999999
41.6864807,-87.6285099
41.7470143,-87.6679765
41.9633064,-87.81075609999999
40.9222589,-89.48620249999999
41.7975307,-87.95478349999999
41.4286456,-90.4609648
38.44366369999999,-90.2012239
41.766022,-87.87952299999999
41.4444791,-87.6314312
41.4444791,-87.6314312
41.4444791,-87.6314312
42.23404559999999,-88.3336477
40.4928181,-90.19067679999999
40.9247597,-90.10900699999999
39.8319859,-88.8838834
41.9294736,-88.75036469999999
41.8132909,-88.02163340000001
41.0944767,-88.42505969999999
42.4922253,-90.64290539999999
41.5008673,-90.4442979
41.8922499,-88.47230139999999
42.0361546,-88.314212
41.8994744,-87.9403418
38.6634244,-90.102718
40.0455911,-87.8305838
41.4809819,-87.8353278
42.2966861,-89.6212271
42.4166744,-90.4290168
42.4166744,-90.4290168
41.8778243,-88.3336477
42.097248,-88.6928688
40.46531179999999,-88.37588749999999
42.1404493,-87.7615726
42.1404493,-87.7615726
41.91030680000001,-88.0717353
41.853696,-88.0607565
42.0723953,-87.8205864
41.5425349,-87.6022658
38.9665543,-90.2432307
41.24114489999999,-87.6461491
42.312403,-87.8415418
38.8922687,-89.41313559999999
42.3652656,-87.92367469999999
40.3964333,-91.3390389
40.3000428,-90.0609506
42.1857312,-87.80584019999999
42.1857312,-87.80584019999999
42.1857312,-87.80584019999999
42.0659922,-88.08641229999999
41.56254149999999,-87.663045
42.278889,-88.041944
42.278889,-88.041944
39.733936,-90.2290098
41.8050314,-87.8692254
42.2791365,-87.8443151
42.2586342,-87.840625
42.2586342,-87.840625
42.2586342,-87.840625
42.165571,-88.2941563
41.377456,-89.0752499
41.6729486,-87.962884
41.6729486,-87.962884
41.6729486,-87.962884
42.2830786,-87.9531303
42.0044757,-87.73005940000002
41.5894752,-88.05783699999999
41.5894752,-88.05783699999999
41.5894752,-88.05783699999999
41.5894752,-88.05783699999999
42.1970343,-88.0935013
40.4592076,-90.67179709999999
41.2505881,-87.8314324
39.48308970000001,-88.37282549999999
39.48308970000001,-88.37282549999999
42.3223041,-88.3044908
42.3223041,-88.3044908
41.6253116,-87.7175491
41.80975100000001,-89.9651186
42.0646736,-87.93838219999999
42.263079,-88.00396529999999
41.6967777,-88.19741479999999
41.7962928,-88.19741479999999
41.7606321,-88.1437782
38.3436612,-89.3806398
40.550042,-91.3848749
40.5142026,-88.9906312
42.207802,-88.1406349
42.1275267,-87.82895479999999
42.1275267,-87.82895479999999
41.8397865,-87.95355339999999
41.719978,-87.7479528
41.6305694,-87.82550069999999
42.1112958,-88.0607565
42.1112958,-88.0607565
39.4347699,-89.9959401
39.611146,-87.6961374
40.5675388,-89.640658
40.7658303,-89.59690599999999
40.70014159999999,-89.6581073
40.8064627,-89.6345796
40.70014159999999,-89.6581073
40.7658303,-89.59690599999999
41.6173377,-88.21690269999999
41.6064219,-90.3354061
41.3680919,-89.4648145
42.1042273,-87.93838219999999
39.9420653,-91.3951694
39.9420653,-91.3951694
40.3083672,-88.1558785
41.48419030000001,-87.7418842
41.6466255,-87.6285099
41.9266405,-87.8377842
39.0053201,-87.7391935
39.0053201,-87.7391935
42.28159369999999,-89.0466016
42.3057779,-88.9940276
42.28159369999999,-89.0466016
42.3410008,-89.0847949
42.3410008,-89.0847949
41.4898568,-90.5730713
41.4898568,-90.5730713
41.63541540000001,-88.099845
41.9202827,-88.29970639999999
41.9202827,-88.29970639999999
38.6269929,-88.9456158
40.0552842,-88.2509857
42.0305434,-88.1120531
38.5415911,-89.8550095
40.7419798,-89.1353567
41.7680851,-88.8770311
42.026064,-87.7271123
39.8676825,-89.65340289999999
39.8676825,-89.65340289999999
41.3275352,-89.1998076
41.788642,-89.69621939999999
42.3497355,-90.00679160000001
42.0290522,-88.1730427
39.599479,-88.6078392
39.7991985,-88.28310379999999
40.1059233,-88.2120315
42.4346009,-87.9530849
42.4346009,-87.9530849
38.3358857,-90.14983409999999
38.3358857,-90.14983409999999
42.39217499999999,-87.85133789999999
42.39217499999999,-87.85133789999999
41.8959291,-88.21690269999999
41.8959291,-88.21690269999999
41.8959291,-88.21690269999999
41.8745267,-88.1193763
41.8745267,-88.1193763
38.089866,-88.91264489999999
42.08057429999999,-87.7320368
41.870115,-88.1535352
42.10808340000001,-87.735895
42.3147436,-88.44870209999999
42.3147436,-88.44870209999999
41.6847296,-87.79108910000001
42.4461322,-87.83285049999999
40.3008764,-85.2419144
39.4261618,-86.0010995
40.0545067,-85.6743082
40.1287659,-85.7461548
41.6347726,-84.9994088
40.2942039,-87.24889879999999
41.3669942,-85.0588575
39.7628227,-86.3997167
39.3000511,-85.222184
38.0492131,-87.27417229999999
41.44643600000001,-86.14805799999999
39.8433769,-86.39777350000001
38.87894259999999,-86.0419247
39.6455452,-86.3049611
39.6455452,-86.3049611
39.9870866,-86.0835415
39.9870866,-86.0835415
39.9693,-86.16500239999999
39.9693,-86.16500239999999
41.6105937,-87.06419919999999
41.6105937,-87.06419919999999
41.6105937,-87.06419919999999
40.1239257,-86.01331809999999
39.2014404,-85.9213796
39.1823914,-85.78716630000001
40.1417045,-87.3947357
40.0411536,-86.87445160000001
40.0411536,-86.87445160000001
40.0411536,-86.87445160000001
41.4169806,-87.3653135
41.4169806,-87.3653135
41.22242,-86.41300299999999
39.7606013,-86.5263879
40.830603,-84.9291329
40.3403206,-85.35080459999999
41.6312177,-85.9917437
41.7204299,-85.9815339
39.9645049,-86.0223611
39.9645049,-86.0223611
39.9645049,-86.0223611
39.9645049,-86.0223611
39.9645049,-86.0223611
38.3242901,-85.8738399
41.0547294,-85.30328109999999
41.0005907,-85.21012689999999
41.16142730000001,-85.21012689999999
41.0005907,-85.21012689999999
41.16142730000001,-85.21012689999999
41.0434924,-85.15312159999999
41.20768169999999,-85.116815
41.20768169999999,-85.116815
40.2794809,-86.5108355
39.4806055,-86.0549863
41.7308834,-84.9327395
40.5919904,-84.95878789999999
41.7533819,-86.11083769999999
41.7533819,-86.11083769999999
41.7533819,-86.11083769999999
39.785043,-85.7694226
39.785043,-85.7694226
39.6136578,-86.10665259999999
41.5791923,-87.50495719999999
41.5322592,-87.2550353
41.5322592,-87.2550353
39.3039397,-85.77137220000002
40.8831011,-85.49747599999999
39.727167,-85.9917437
39.8668446,-86.0172595
39.8070137,-86.2260131
39.9008411,-85.9611082
39.82060620000001,-86.1700894
39.8102628,-86.32753509999999
39.8102628,-86.32753509999999
39.8474648,-86.2056843
39.7988249,-85.9815339
39.7803581,-86.0427626
39.6841663,-86.2463337
39.8070137,-86.2260131
39.904342,-86.0631561
39.9267106,-86.6288926
38.3914418,-86.9311094
38.3914418,-86.9311094
41.4414384,-85.2649754
41.2958751,-86.6250139
40.4370815,-86.1039189
40.4370815,-86.1039189
40.4370815,-86.1039189
41.611143,-86.7227195
39.090891,-84.8499504
40.0483744,-86.4691677
40.0483744,-86.4691677
39.6356048,-84.931071
40.7544843,-86.3566659
38.6769945,-86.9141695
40.5347721,-85.7051116
40.5583739,-85.6591442
40.5347721,-85.7051116
41.70753939999999,-86.8950297
41.70753939999999,-86.8950297
41.675328,-85.7061011
40.0572668,-85.53719699999999
40.0572668,-85.53719699999999
39.1211656,-85.13134640000001
41.5278273,-85.6944329
38.66254929999999,-87.0461181
40.1145913,-85.37562489999999
40.1145913,-85.37562489999999
41.4428253,-86.00138749999999
39.2072501,-86.24695349999999
37.9444882,-87.4052865
37.9444882,-87.4052865
39.7219882,-85.88914710000002
38.3136764,-86.0949722
40.0542448,-85.95089229999999
40.0542448,-85.95089229999999
40.0542448,-85.95089229999999
40.0542448,-85.95089229999999
40.0542448,-85.95089229999999
39.006165,-85.6235796
41.7001908,-86.23793280000001
40.7536528,-86.0688811
39.86393289999999,-86.46694289999999
41.3436554,-86.3097278
41.3436554,-86.3097278
41.3436554,-86.3097278
40.43448950000001,-84.9777455
39.8289369,-84.8902382
38.9495047,-84.853838
41.0647645,-86.2158331
39.6092137,-85.4463594
41.443555,-87.4703029
38.11271199999999,-86.9173327
41.4831184,-87.45048880000002
38.3981216,-85.754964
38.9592201,-85.8902547
41.7217136,-86.317392
41.6834333,-86.21076719999999
41.6530149,-86.34781509999999
41.4730948,-87.0611412
41.4730948,-87.0611412
41.4730948,-87.0611412
38.677269,-87.5286325
40.0215499,-86.1955169
40.4258686,-86.90806549999999
40.1736547,-85.4941396
41.8025421,-91.8781829
41.4036007,-95.0138776
41.56084999999999,-90.48344
42.1816509,-94.9769338
43.3857909,-93.9466193
40.8522544,-91.1161166
41.2945721,-95.9145568
42.0166364,-91.6663523
43.0663612,-92.6724112
41.8796431,-90.26200419999999
41.6822756,-91.5960643
41.2208559,-95.8881542
41.2208559,-95.8881542
41.6100065,-90.5163312
41.5292258,-90.6867939
43.30330559999999,-91.7857092
41.5359175,-93.57114659999999
41.5327344,-93.6724649
41.5327344,-93.6724649
41.5999808,-93.6750005
42.5287528,-90.7722974
42.4116202,-90.658333
42.6444313,-91.4012515
42.8538739,-91.4054159
42.4974694,-94.16801579999999
42.4974694,-94.16801579999999
41.74340919999999,-92.7232456
42.4891531,-95.545003
42.7208047,-94.2152402
42.4685978,-91.8893386
41.3580484,-93.5574376
41.659363,-91.54870989999999
41.6611277,-91.5301683
41.6709834,-93.7130493
43.419329,-93.5325269
41.5975061,-90.3462215
42.8684765,-94.1849388
42.033279,-91.5968958
42.033279,-91.5968958
41.5191542,-94.4044105
41.424473,-91.0432051
41.739482,-91.60809739999999
43.0072087,-96.0583523
41.2916728,-92.6493595
41.01602930000001,-92.40830220000001
41.01602930000001,-92.40830220000001
41.4080327,-92.91640500000001
42.4491375,-90.8504116
42.4491375,-90.8504116
41.5693601,-90.4224967
43.0869215,-95.62723199999999
43.1816421,-95.6555674
42.0945385,-91.8693231
40.7483337,-95.64749590000001
42.4644043,-96.333242
43.4226192,-95.1022313
43.4226192,-95.1022313
42.6430359,-95.2019399
42.5479071,-92.2827384
42.4285686,-92.3616203
42.5479071,-92.2827384
42.4285686,-92.3616203
41.5680235,-93.8146526
41.5507357,-93.7333537
41.5507357,-93.7333537
41.5680235,-93.8146526
41.5507357,-93.7333537
37.700398,-97.1144039
39.5630521,-95.12163559999999
37.6300146,-97.7825513
37.0373005,-95.6163665
37.7527982,-100.0170787
38.403903,-96.18166260000001
39.3615792,-94.9201422
37.9716898,-100.8726618
39.350833,-101.7101722
38.0014004,-97.5086518
38.8791783,-99.3267702
38.8791783,-99.3267702
38.1383437,-97.43142669999999
38.1116209,-97.9374948
38.1116209,-97.9374948
38.0534973,-97.9296256
39.0286093,-96.83139779999999
39.0286093,-96.83139779999999
39.1584377,-94.8313257
39.1140535,-94.77433649999999
38.3500206,-94.7613475
39.2487605,-94.90394239999999
38.8851891,-95.37301760000001
38.8851891,-95.37301760000001
38.8851891,-95.37301760000001
39.18360819999999,-96.57166939999999
39.18360819999999,-96.57166939999999
37.4316857,-97.7714412
39.0177834,-94.61690139999999
39.0177834,-94.61690139999999
38.1428068,-94.8135731
38.0466779,-97.34503649999999
39.8338946,-99.89151129999999
38.8271089,-94.7898731
38.8271089,-94.7898731
39.4388993,-98.6947949
38.90094310000001,-94.6398693
38.8984667,-94.70188999999999
39.2039645,-95.4463322
38.9530417,-94.6398693
38.8402805,-97.61142369999999
38.8402805,-97.61142369999999
37.9805686,-101.7526718
38.9780349,-95.8248352
39.0135831,-95.63002329999999
39.013101,-95.85121
37.26530040000001,-97.3717118
37.7037608,-97.2329255
37.7037608,-97.2329255
37.75646649999999,-97.4056928
37.7037608,-97.2329255
37.701103,-97.27607599999999
37.22089160000001,-96.9638624
37.22089160000001,-96.9638624
38.4443449,-82.8317486
37.8092279,-85.46690249999999
37.8092279,-85.46690249999999
36.85727809999999,-88.350315
36.9685219,-86.4808043
36.9616468,-86.317392
36.9616468,-86.317392
36.9685219,-86.4808043
37.9989592,-86.1694143
38.0658795,-85.751283
39.02756,-84.7241133
38.7864569,-84.36965939999999
36.8650496,-87.835295
38.9186766,-84.26354719999999
38.9186766,-84.26354719999999
37.0184482,-88.3919026
36.9486986,-84.0968761
39.073028,-84.5274616
38.9725462,-84.490753
39.0272829,-84.58494379999999
37.65,-84.77
37.6456329,-84.77217019999999
37.7030646,-85.8649408
38.1050689,-85.7588502
38.9803309,-84.6583745
36.61544749999999,-87.4901086
37.919256,-85.9406745
37.919256,-85.9406745
39.0799481,-84.4540213
38.2009055,-84.87328350000001
36.722263,-86.57721769999999
36.722263,-86.57721769999999
38.2097967,-84.55883109999999
37.0244948,-88.3024934
36.9958839,-85.91192149999999
38.403318,-85.58307719999999
37.2011539,-87.1788854
37.7800591,-86.4605337
37.762298,-84.8432852
37.8361538,-87.59001339999999
37.8361538,-87.59001339999999
37.5739497,-85.73996059999999
36.8656008,-87.4886186
36.8656008,-87.4886186
38.9328899,-84.5327038
38.9328899,-84.5327038
38.9328899,-84.5327038
38.1942356,-85.5644033
37.6195246,-84.5779957
37.9923606,-84.375233
38.0369642,-84.53794549999999
37.9923606,-84.375233
38.1248882,-84.5012435
37.9923606,-84.375233
37.9817391,-84.485507
38.1248882,-84.5012435
37.1289771,-84.08326459999999
38.11731049999999,-85.57150150000001
38.26013330000001,-85.4478726
38.2718515,-85.6177891
38.262469,-85.64862509999999
38.099271,-85.6537627
38.2214782,-85.67944340000001
38.2680626,-85.8025373
38.3018831,-85.57664659999999
38.26013330000001,-85.4478726
38.11731049999999,-85.57150150000001
38.11731049999999,-85.57150150000001
38.25,-85.53999999999999
38.2214782,-85.67944340000001
38.1459555,-85.77691639999999
38.26013330000001,-85.4478726
36.8620772,-86.0580585
37.32810050000001,-87.4988882
36.7417235,-88.6367154
38.6411854,-83.744365
38.6411854,-83.744365
38.1509077,-84.6838344
36.8297937,-84.8491126
38.1839705,-83.4326841
38.1839705,-83.4326841
37.6833776,-87.9166915
36.6103334,-88.31476099999999
38.4334003,-85.16967679999999
37.8806341,-84.5729961
37.8806341,-84.5729961
37.8806341,-84.5729961
37.750555,-87.0424393
37.750555,-87.0424393
37.750555,-87.0424393
37.7719074,-87.1111676
37.0833893,-88.6000478
38.2097987,-84.2529869
37.4792672,-82.5187629
38.345068,-85.615517
38.345068,-85.615517
37.7478572,-84.2946539
37.7478572,-84.2946539
37.0561788,-85.0885667
38.2120144,-85.2235666
38.2120144,-85.2235666
37.0920222,-84.6041084
38.0317304,-85.3424533
36.7239332,-87.2627826
38.9458951,-84.68050099999999
38.9458951,-84.68050099999999
38.05257599999999,-84.7299464
38.7833963,-84.90161510000001
37.990079,-84.17965029999999
37.990079,-84.17965029999999
37.990079,-84.17965029999999
30.4785257,-90.0375755
31.31943799999999,-92.4672927
32.5490406,-92.920158
32.7562463,-91.8723497
30.3911214,-91.0634024
30.3745372,-90.97250849999999
30.4259968,-91.02510679999999
30.35058129999999,-91.0873551
29.8594383,-89.9163561
30.0866688,-91.903923
30.4754702,-90.1009108
30.4754702,-90.1009108
30.8463055,-93.2890527
31.4437889,-93.4573959
30.8471283,-90.15314099999999
30.8471283,-90.15314099999999
30.2385294,-90.9200987
32.4400943,-93.9980485
29.8930874,-90.0279867
29.8930874,-90.0279867
30.5155207,-90.4785495
29.9404826,-90.2031313
29.63743,-90.76021
30.22242839999999,-92.657085
32.3333667,-93.82965410000001
29.9940924,-90.2417434
30.2476472,-91.99794109999999
30.2293526,-93.2131232
30.248701,-93.1277854
30.0665907,-90.4800848
29.9321498,-90.3664694
30.3550725,-90.04665589999999
32.5312001,-92.0959429
32.5662435,-92.02731899999999
32.5662435,-92.02731899999999
30.0035365,-91.81872849999999
29.9450835,-90.1261013
29.9335739,-90.03265309999999
30.0103282,-90.10254259999999
30.1011833,-89.99067339999999
29.8930637,-89.9159785
29.9450835,-90.1261013
30.7880721,-91.3768479
32.3803257,-93.7333537
32.5917234,-93.8451731
32.3803257,-93.7333537
30.2365943,-93.37737829999999
30.0996471,-91.9901206
44.0978509,-70.2311655
44.80118210000001,-68.77781379999999
44.3875773,-68.2039739
43.9106353,-69.82060229999999
43.9140162,-69.966996
43.5887691,-70.2356288
43.17252329999999,-70.6124482
43.969246,-70.5211945
44.5434095,-68.4194641
43.7435343,-70.2601759
43.7435343,-70.2601759
43.7435343,-70.2601759
46.7722294,-67.8339005
43.6920701,-70.44625789999999
46.0092191,-68.2714149
44.16821330000001,-69.9387817
44.5402221,-69.72199499999999
43.52283389999999,-70.39107729999999
43.52283389999999,-70.39107729999999
44.8876677,-68.7033484
44.8464519,-69.3586588
43.7343659,-70.9021819
46.7026897,-67.98997469999999
44.1757122,-69.11025599999999
43.5009176,-70.4428286
39.5095556,-76.16411970000001
39.5095556,-76.16411970000001
39.4632824,-76.1203982
38.8112914,-76.8778612
39.0589051,-76.4910093
39.3614334,-76.5892774
38.3226153,-75.2176892
38.3226153,-75.2176892
38.3226153,-75.2176892
38.3226153,-75.2176892
38.3226153,-75.2176892
38.3226153,-75.2176892
38.9894702,-77.1370115
38.9894702,-77.1370115
39.2724771,-76.745195
38.367927,-76.7828109
39.21886629999999,-76.0690036
38.9692771,-77.07886669999999
38.9692771,-77.07886669999999
39.2387164,-77.27942879999999
39.206658,-76.8836261
39.1174267,-77.1611903
38.7217837,-76.6605187
38.7742826,-76.0763305
38.94056399999999,-76.5629398
39.1978788,-76.7625073
39.60677889999999,-75.83327179999999
39.2590567,-76.8951551
39.2590567,-76.8951551
39.4877635,-76.88939069999999
39.1089644,-76.745195
38.7478222,-76.9988669
38.7478222,-76.9988669
39.41426879999999,-77.4105409
42.0636956,-72.6269437
42.34037989999999,-72.4968189
42.6568574,-71.1407888
42.6568574,-71.1407888
42.5063924,-72.82791499999999
42.5938138,-72.2271292
